,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10
1839,0.19780219780219777,0.0706068125422964,0.036760081067859385,0.050303634550892776,0.015570711620126111,0.2804314329738058,0.03043886166996769,0.07905922357608389,0.01102422070164006,0.03517163759144626
2694,0.2722832722832722,0.1809158583352132,0.2197218533789922,0.3655397444031542,0.30832582679191867,0.2804314329738058,0.10215782341290525,0.34221214697270236,0.2678396871945259,0.28137310073157
4283,0.19780219780219777,0.08842770133092712,0.0652037179397582,0.13060817547357928,0.08849139964826493,0.19414483821263473,0.04378192431981652,0.14990082176253897,0.07602910828717283,0.03517163759144626
5325,0.22588522588522575,0.11617414843221294,0.2546648962191627,0.36463337260944434,0.3364646334663064,0.19414483821263473,0.03648493693318046,0.1420610182299046,0.09715433908982296,0.23747889701744512
11386,0.20879120879120872,0.09519512745319195,0.05367251380250192,0.0958941357744947,0.05095869257495818,0.20338983050847448,0.04055040133430626,0.13573250212524798,0.05517541001411969,0.03517163759144626
11811,0.21001221001220993,0.09406722309948118,0.08344398630232719,0.19269464334269915,0.12872646163084975,0.18335901386748854,0.038257062441363496,0.15254557476149996,0.06397306397306396,0.03517163759144626
1499,0.14529914529914523,0.06090683510038347,0.042281081836606324,0.05320402429076407,0.018787800797838115,0.2804314329738058,0.04023767330345045,0.10267308963823558,0.03377864668187248,0.03517163759144626
10885,0.24664224664224665,0.1608391608391608,0.10091550772241245,0.18063989848635909,0.10860893063955734,0.18952234206471474,0.07401230063588032,0.303390951166525,0.1514608450092321,0.061620709060213885
8813,0.26251526251526247,0.18678096097450933,0.3428611363477531,0.45046678147376046,0.37802942564234554,0.2804314329738058,0.1076826852913583,0.3687541324265609,0.28722710980775495,0.28137310073157
160,0.17460317460317465,0.0688021655763591,0.04654413306310712,0.07776669990029911,0.04023506198258483,0.11864406779661008,0.02689461065360159,0.0850099178237461,0.01569458021070924,0.03517163759144626
7505,0.18681318681318682,0.06541845251522668,0.043189600950450754,0.08837124988670354,0.04319478402607987,0.1987673343605545,0.02720733868445742,0.07905922357608389,0.01569458021070924,0.03517163759144626
7999,0.18681318681318682,0.0595533498759305,0.031029422042071417,0.050847457627118633,0.030283532792862354,0.2804314329738058,0.026477639945793816,0.07178615282894117,0.011187140219398282,0.03517163759144626
5705,0.2503052503052501,0.09361606135799685,0.033265776783842335,0.041149279434423994,0.020460687170248362,0.2804314329738058,0.04972375690607736,0.12099744970246529,0.03377864668187248,0.03517163759144626
7278,0.19780219780219777,0.11572298669072859,0.0884058983856314,0.2053838484546361,0.1354180071204907,0.18952234206471474,0.04753466069008652,0.22074241994899407,0.09715433908982296,0.03517163759144626
10616,0.23687423687423692,0.14437175727498305,0.2571109092179747,0.3240279162512462,0.24934585853386523,0.19414483821263473,0.05576983216929013,0.250779257580051,0.19669816444009994,0.28137310073157
7549,0.31135531135531136,0.15722986690728621,0.06366622405479068,0.05157255506208647,0.024149616094024794,0.2804314329738058,0.07891170645262172,0.13573250212524798,0.06321277289019225,0.10551491277433878
11467,0.31868131868131866,0.2183622828784119,0.38045985044377656,0.6186893863862957,0.5442456998241325,0.45146379044684126,0.10799541332221413,0.4867290072730707,0.3472357988487021,0.8528418683173888
3175,0.28205128205128194,0.1630949695465824,0.11062967363197984,0.22731804586241272,0.16222708360142413,0.2804314329738058,0.07098926300427397,0.26797015207329744,0.15450200934071903,0.061620709060213885
8373,0.28083028083028094,0.16805774870291,0.23432804528618345,0.3604640623583794,0.31638999699738346,0.2804314329738058,0.0699468362347545,0.3414565032587135,0.27240143369175623,0.3694428812605515
1471,0.2735042735042734,0.19174374013083686,0.1647215039485638,0.2585878727454001,0.1689186290910651,0.16178736517719572,0.07818200771395808,0.3506186832908284,0.23292060388834582,0.23747889701744512
1516,0.32478632478632474,0.15181592600947438,0.05667761548675658,0.052660201214538196,0.019388324111011025,0.2804314329738058,0.08964870217867196,0.16624161707754795,0.07418268708591289,0.061620709060213885
7245,0.39072039072039066,0.1962553575456801,0.05674750157243692,0.06598386658207196,0.03487324668639815,0.36671802773497686,0.11299906181590744,0.20496835741947675,0.13033561420658196,0.10551491277433878
2846,0.33943833943833956,0.1985111662531017,0.06597246488224193,0.06815915888697544,0.032728520567923476,0.4268104776579351,0.11164390701553215,0.19117785963918013,0.11654176170305203,0.10551491277433878
6705,0.20390720390720385,0.08707421610647414,0.03417429589768675,0.038611438412036625,0.015570711620126111,0.2804314329738058,0.04242676951944126,0.0902049683574195,0.02346041055718475,0.03517163759144626
2368,0.19780219780219777,0.0949695465824498,0.04919980431896008,0.11329647421372245,0.04156479217603912,0.2804314329738058,0.03711039299489212,0.10267308963823558,0.037743021613989354,0.03517163759144626
4107,0.33699633699633713,0.25851567787051655,0.16849535257530224,0.37777576361823617,0.3182773559816412,0.2804314329738058,0.132492442405921,0.5513365448191179,0.44238079721950685,0.23747889701744512
4508,0.3724053724053724,0.22603203248364537,0.15172269201202038,0.1140215716486903,0.07931197186119333,0.5377503852080123,0.1648076722610237,0.35345234721828656,0.1715542521994135,0.3165447383230163
2114,0.22100122100122088,0.13309271373787498,0.09371724089733732,0.16867579080939005,0.1153004761291983,0.2804314329738058,0.06410924632544565,0.22074241994899407,0.13109590528945367,0.061620709060213885
8641,0.19780219780219777,0.11842995713963453,0.07827241596198195,0.13233028188162782,0.08132801441255953,0.2804314329738058,0.051808610445116254,0.17351468782469068,0.08976865428478331,0.061620709060213885
10302,0.41758241758241743,0.28784119106699757,0.23244112097281427,0.5135502583159612,0.4180071204907134,0.4453004622496146,0.21411445845929322,0.5108151506564655,0.5116758987726729,0.4572312886888013
10208,0.2832722832722834,0.10015790660951948,0.036200992382416655,0.039245898667633464,0.018787800797838115,0.2804314329738058,0.047013447305326805,0.09086615660715974,0.024763766699250574,0.03517163759144626
1426,0.27472527472527464,0.1964809384164223,0.16444195960584243,0.35892323030907275,0.319049457384292,0.37750385208012305,0.09996872719691444,0.34221214697270236,0.24198979037688714,0.19358469330332018
2692,0.21855921855921845,0.11775321452740808,0.15682437626668527,0.3288316867579081,0.2158452365632909,0.2804314329738058,0.047326175336182635,0.2365164824785114,0.18404474856087757,0.19358469330332018
12611,0.3211233211233211,0.2161064741709903,0.6087776923614507,0.5376597480286414,0.4839360013726247,0.2804314329738058,0.09955175648910666,0.3938792859166903,0.32116867600738563,0.5011254924029263
2272,0.1855921855921856,0.08414166478682608,0.06373611014047102,0.12861415752741773,0.08849139964826493,0.2804314329738058,0.04117585739601794,0.13809388873146314,0.07000108613011838,0.03517163759144626
182,0.23321123321123305,0.12316715542521997,0.1173387378572926,0.2787999637451282,0.2202204778449792,0.2804314329738058,0.06275409152507039,0.25852460564843677,0.15450200934071903,0.10551491277433878
766,0.27716727716727707,0.1308369050304534,0.06597246488224193,0.08093900117828333,0.024149616094024794,0.2804314329738058,0.06025226727822372,0.22074241994899407,0.1080156402737048,0.061620709060213885
10818,0.2576312576312576,0.20347394540942923,0.22146900552100074,0.40659838665820713,0.30296401149573204,0.2804314329738058,0.10288752215156888,0.34466798904316615,0.30275877050070593,0.23747889701744512
10909,0.19780219780219777,0.07963004737198284,0.038786777552589274,0.06761533581074956,0.03487324668639815,0.2804314329738058,0.03335765662462213,0.10267308963823558,0.036059519930487664,0.03517163759144626
552,0.2490842490842491,0.14843221294834194,0.12635404291005659,0.26620139581256225,0.2158452365632909,0.2804314329738058,0.07213593245074534,0.2765655993199207,0.17861409796893668,0.10551491277433878
1993,0.22100122100122088,0.09699977441912924,0.04193165140820461,0.05927671530861958,0.029511431390211472,0.2804314329738058,0.045554049827999585,0.12628695570038728,0.04588899750190072,0.03517163759144626
812,0.24053724053724035,0.15046244078502144,0.1588510727514152,0.44520982507024376,0.37511259812122,0.2249614791987673,0.07536745543625561,0.26797015207329744,0.24378190507222766,0.23747889701744512
6156,0.21001221001220993,0.08323934130385743,0.04291005660772938,0.12589504214628838,0.07776776905589157,0.19414483821263473,0.03335765662462213,0.10267308963823558,0.03377864668187248,0.061620709060213885
9709,0.19780219780219777,0.1116625310173697,0.12167167516947375,0.2952959303906462,0.2118131514605585,0.18335901386748854,0.04565829250495153,0.17351468782469068,0.13685239491691104,0.14940911648846367
1899,0.19780219780219777,0.10218813444619892,0.12418757425396604,0.21263482280431434,0.15819499849869173,0.08782742681047773,0.03690190764098823,0.13412675923302164,0.06614532420984034,0.10551491277433878
5991,0.21001221001220993,0.08166027520866226,0.04437766440701656,0.1345055741865313,0.07776776905589157,0.19414483821263473,0.03627645157927657,0.1322376499480495,0.05191701965895514,0.061620709060213885
5275,0.28205128205128194,0.15023685991427924,0.08735760710042628,0.12888606906553068,0.08179985415862394,0.18335901386748854,0.07390805795892841,0.24907905922357607,0.13033561420658196,0.061620709060213885
2031,0.25518925518925517,0.1662531017369727,0.4363687189880494,0.4772953865675699,0.44370093939003996,0.19414483821263473,0.054727405399770696,0.2365164824785114,0.1887694145758662,0.3694428812605515
4216,0.2576312576312576,0.1301601624182269,0.06101055279893772,0.07078763708873378,0.028181701196757176,0.18952234206471474,0.05952256853956009,0.17351468782469068,0.07678939937004453,0.03517163759144626
6920,0.17948717948717952,0.07128355515452287,0.043888461807254156,0.09371884346959124,0.05533393385664652,0.2249614791987673,0.02804128010007298,0.08359308586001701,0.01933311610730965,0.03517163759144626
7462,0.1855921855921856,0.08955560568463794,0.038786777552589274,0.07151273452370162,0.024149616094024794,0.18335901386748854,0.03043886166996769,0.09086615660715974,0.01569458021070924,0.03517163759144626
4252,0.18437118437118438,0.10782765621475296,0.0881962401285904,0.2299465240641711,0.1689186290910651,0.1771956856702619,0.04086312936516211,0.14772834608482102,0.08086238731400022,0.03517163759144626
8010,0.2649572649572649,0.2197157681028649,0.23544622265706894,0.4085924046043687,0.30725346373268136,0.3543913713405238,0.1171687688939852,0.37423254935298006,0.3299120234604105,0.28137310073157
7700,0.33333333333333326,0.1980600045116174,0.0865189740722622,0.08139218707513822,0.0384334920430661,0.3713405238828966,0.12477848431147712,0.23424955133654482,0.1359291843162811,0.14940911648846367
4386,0.23321123321123305,0.11098578840514325,0.1304773219651967,0.2668358560681591,0.250890061339167,0.1402157164869029,0.045866777858855415,0.17351468782469068,0.13337677853806884,0.23747889701744512
4738,0.20634920634920628,0.13489736070381228,0.16304423789223563,0.2771684945164506,0.2202204778449792,0.22958397534668706,0.06296257687897427,0.22744875791064517,0.16053003149777342,0.10551491277433878
10212,0.26984126984126977,0.15497405819986468,0.11258648403102939,0.22731804586241272,0.16222708360142413,0.2804314329738058,0.07390805795892841,0.2774156984981581,0.16053003149777342,0.10551491277433878
2451,0.2417582417582418,0.19061583577712607,0.14110000698860856,0.3203117918970361,0.22253678205293187,0.2804314329738058,0.08130928802251641,0.3230376877302352,0.2538286086673183,0.23747889701744512
5073,0.24664224664224665,0.0843672456575682,0.042071423579565295,0.05800779479742589,0.030283532792862354,0.18335901386748854,0.04826435942875014,0.14517804855010863,0.05023351797545345,0.03517163759144626
446,0.26129426129426125,0.18655538010376718,0.2304144244880844,0.3953593764162059,0.30056191824304035,0.3713405238828966,0.11112269363077246,0.3894398790970057,0.3143803627674595,0.23747889701744512
10654,0.3223443223443223,0.1416647868260771,0.051575931232091685,0.060364361461071325,0.030283532792862354,0.2804314329738058,0.07453351402064007,0.15896854633040525,0.07000108613011838,0.061620709060213885
8513,0.33943833943833956,0.22535528987141887,0.23698371654203643,0.38801776488715667,0.30056191824304035,0.4206471494607087,0.16772646721567813,0.4509303863228488,0.3919843597262952,0.3694428812605515
7548,0.023199023199023117,0.01150462440785019,0.001467607799287153,0.0029910269192422803,0.003560245356667952,0.2804314329738058,0.002189096215990824,0.0,0.0,0.03517163759144626
1378,0.23565323565323548,0.12429505977893071,0.08253546718848277,0.19151636001087646,0.1466992665036675,0.2804314329738058,0.05576983216929013,0.21129687352413337,0.12973824264146847,0.10551491277433878
4112,0.371184371184371,0.15384615384615383,0.06101055279893772,0.05737333454182905,0.024149616094024794,0.2804314329738058,0.09486083602626919,0.1668083498630396,0.0867274899532964,0.10551491277433878
1715,0.4065934065934065,0.2715993683735619,0.08763715144314765,0.08936825885978429,0.0455968772787715,0.4345146379044684,0.15688522881267591,0.24548975158212907,0.1526555881394591,0.23607203151378725
12075,0.1855921855921856,0.09316489961651253,0.07345027605003843,0.18063989848635909,0.10860893063955734,0.09861325115562414,0.036693422287084346,0.14990082176253897,0.049636146410339956,0.03517163759144626
6692,0.2417582417582418,0.17459959395443267,0.34887133971626244,0.49034714039699084,0.40303693218376013,0.2804314329738058,0.08672990722401752,0.24095588929819592,0.1989790376887151,0.27630838491840176
7655,0.2490842490842491,0.1272276110985788,0.16765671954713815,0.32520619958306896,0.19572770557199848,0.16178736517719572,0.05160012509121237,0.2335883630868046,0.18312153796024766,0.28137310073157
7224,0.3003663003663004,0.13309271373787498,0.044447550492696886,0.039699084564488354,0.019388324111011025,0.2804314329738058,0.06160742207859898,0.10002833663927459,0.03470185728250245,0.061620709060213885
4873,0.18681318681318682,0.07511842995713963,0.03941575232371235,0.10649868576089912,0.061682323167331535,0.2804314329738058,0.03179401647034295,0.08793803721545293,0.036059519930487664,0.03517163759144626
